,0
sex,-9.008324463654832e-05
age,3.5339471070619905e-05
bmi,-0.0
smoking,0.00010592326660486719
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,0.0012216661847773524
dyspnea,-1.0267538465004275e-05
lm - type of stenosis,0.00031050818084986577
lada - type of stenosis,0.0
ladb - type of stenosis,0.0002779716585446329
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,2.831858879278051e-05
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0
lpd - type of stenosis,0.0
lom1 - type of stenosis,-6.568758817638737e-05
lom2 - type of stenosis,-0.0
im - type of stenosis,0.0003977834040426554
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0009815990040715488
rcab - type of stenosis,0.0009588260832895156
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.00041001485160098796
stenosis type 1 count,-0.0
stenosis type 2 count,0.0
max cta type,0.0035282731868793403
max high risk cta type,0.0
sis,-0.004131800372154625
