,0
lm - type of stenosis,0.0006154545152083141
lada - type of stenosis,0.0002455341558463734
ladb - type of stenosis,0.0005778187002084877
ladc - type of stenosis,-0.0002706552534685798
d1 - type of stenosis,-7.647445020708561e-05
d2 - type of stenosis,2.8150491879784316e-05
lcxa - type of stenosis,3.876400059546916e-06
lcxb - type of stenosis,2.9437341427987855e-05
lcxc -type of stenosis,0.00024083138756032254
lpd - type of stenosis,7.756284844557753e-05
lom1 - type of stenosis,-0.00014773815180090782
lom2 - type of stenosis,-0.00020076473798457322
im - type of stenosis,0.00023763715717577783
lpl - type of stenosis,0.00010044468592789008
rcaa - type of stenosis,0.0006429240619454004
rcab - type of stenosis,0.00037515450769134686
rcac - type of stenosis,-0.0003914467628848008
rpd - type of stenosis,0.0007916635942130209
rpl - type of stenosis,-0.0005252949784851846
stenosis type 1 count,2.783484490016689e-05
stenosis type 2 count,-0.0006251099409004381
max cta type,0.0004223007784067738
max high risk cta type,-0.00030223737861635264
sis,-0.0009412781907272164
