,0
sex,-0.0
age,-0.0
bmi,-0.00034369805950910796
smoking,0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,0.0009160848641308233
dyspnea,-0.0
str_seg_1,-0.0
str_seg_4,-0.0
str_seg_5,-0.0
str_seg_6,-8.159565112861016e-05
str_seg_7,-0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,-0.0
str_seg_11,-0.0
str_seg_12,-0.0003600528006149567
str_seg_13,0.0
str_seg_14,0.0
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
max_str_seg,0.003369350156052812
max_lad_str,0.0
max_lcx_str,-0.0
max_rca_str,0.0003527351826101569
non-zero pet segs,-0.0
PCA1,0.001425116084191734
PCA2,-7.047336934669387e-05
