,0
sex,-0.0
age,-3.788154313590159e-05
bmi,-0.0
smoking,-0.0
diabetes,0.0
hypertension,0.0
dyslipidemia,-0.0
chestpain,0.0009320552197287744
dyspnea,-0.0
lm - type of stenosis,-0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,-0.0
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,-7.392830684373571e-05
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.000658431514000775
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,-0.0
str_seg_1,-0.0
str_seg_4,-0.0
str_seg_5,-0.0
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,-0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,0.0003236793169364963
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0013144620708802786
max high risk cta type,0.0
sis,-0.0013366414874167777
max_str_seg,0.004319569600182077
max_lad_str,4.1377274944541154e-05
max_lcx_str,0.0
max_rca_str,0.00026968940260601053
non-zero pet segs,0.0
PCA1,0.00043769207944936413
PCA2,-0.0
