,0
sex,-0.0005039567921011074
age,0.0003736575350228228
bmi,-0.0015580065229254
smoking,0.0011425409506084518
diabetes,0.0006755841027580099
hypertension,-0.000541806742639107
dyslipidemia,0.00011628753480950164
chestpain,0.0011864372497314471
dyspnea,-0.0009326484940532061
str_seg_1,-0.005695359105075363
str_seg_4,-0.0024882129425616807
str_seg_5,-0.00048208977966680876
str_seg_6,-0.0013715268826998608
str_seg_7,0.004394261312794339
str_seg_8,0.0035056150862679105
str_seg_9,-0.0004078542023277454
str_seg_10,-0.006602841904994277
str_seg_11,0.004768409129981076
str_seg_12,0.0017533517383168363
str_seg_13,-0.004575550956640665
str_seg_14,0.004444548725099317
str_seg_15,0.004594898129880112
str_seg_16,-0.0015887353128335475
str_seg_17,-0.0004026295141308201
max_str_seg,0.006185289406043235
max_lad_str,-0.0030236971060988976
max_lcx_str,-0.0031752245341705064
max_rca_str,0.0013774973540780263
non-zero pet segs,-3.557883442875344e-05
PCA1,0.002076091021469088
PCA2,-0.00032327244858744664
