,0
lm - type of stenosis,0.0007676054831686624
lada - type of stenosis,-0.0007673578555640929
ladb - type of stenosis,0.000269655331497772
ladc - type of stenosis,-0.0006569121871169996
d1 - type of stenosis,-0.0003990437885397687
d2 - type of stenosis,0.0003532809934296218
lcxa - type of stenosis,0.00040515207229135247
lcxb - type of stenosis,0.0007854699730843408
lcxc -type of stenosis,-0.00022715267271600673
lpd - type of stenosis,-0.0005585070936104024
lom1 - type of stenosis,-0.000937791495244613
lom2 - type of stenosis,-0.0004406739383239454
im - type of stenosis,-9.0267403185803e-05
lpl - type of stenosis,-0.0007534648855969789
rcaa - type of stenosis,0.0018428376152448047
rcab - type of stenosis,0.0010918537135218922
rcac - type of stenosis,0.00042388378993827496
rpd - type of stenosis,-0.00040326909014779905
rpl - type of stenosis,0.0006827031300113628
str_seg_1,-0.005838972966552626
str_seg_4,-0.004122018078338464
str_seg_5,0.001756321789521059
str_seg_6,0.000717190051642193
str_seg_7,0.004992900467593843
str_seg_8,0.0036498499573751606
str_seg_9,-0.002848121239614575
str_seg_10,-0.0017652485260641001
str_seg_11,0.0016927350579366111
str_seg_12,0.003186257587653926
str_seg_13,-0.00408931997317157
str_seg_14,0.005015933853399256
str_seg_15,0.006364475229348571
str_seg_16,-0.0026309384457362905
str_seg_17,-0.00045636826797658923
stenosis type 1 count,0.0001515489253332651
stenosis type 2 count,-0.001011090856107166
max cta type,0.0054060595587254
max high risk cta type,-0.0010307939490681456
sis,-0.0012991313596334686
max_str_seg,0.007312761572883025
max_lad_str,-0.0015800790079246569
max_lcx_str,-0.0043519401088949515
max_rca_str,0.0002693276521427766
non-zero pet segs,0.0005471097078728025
