,0
sex,-0.0
age,-0.0
bmi,-0.00020274720954771946
smoking,0.0
diabetes,0.0
hypertension,0.0
dyslipidemia,-0.0
chestpain,0.00045266850103307206
dyspnea,-0.0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.000759108938798236
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0
lpd - type of stenosis,-0.00015404116576223445
lom1 - type of stenosis,-0.0004264880274213442
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.00014308885603103762
rcac - type of stenosis,0.0
rpd - type of stenosis,-0.0
rpl - type of stenosis,-0.0
str_seg_1,-0.0
str_seg_4,-0.0
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,0.000802279737795329
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-1.643736470798077e-05
max cta type,0.0008692281631717009
max high risk cta type,0.0
sis,-0.0014560008779544037
max_str_seg,0.0015366752005330857
max_lad_str,0.0
max_lcx_str,0.0
max_rca_str,0.0011232582132993535
non-zero pet segs,-0.0
PCA1,0.0010443243720250268
PCA2,-0.0
